74,0.793100,0.782612,0.708501,0.066214,0.083488
75,0.797624,0.785233,0.708572,0.061428,0.077013
76,0.751084,0.746752,0.608635,0.067183,0.089448
77,0.753590,0.746816,0.666664,0.063443,0.084188
78,0.750276,0.738523,0.666700,0.062431,0.083211
79,0.757127,0.746752,0.666689,0.060264,0.079595
80,0.763360,0.746916,0.670639,0.055543,0.072761
81,0.759084,0.746816,0.670667,0.055873,0.073606
82,0.749800,0.742016,0.666766,0.061142,0.081544
83,0.753082,0.746855,0.664936,0.064702,0.085917
84,0.764032,0.750726,0.670683,0.058503,0.076571
85,0.759898,0.750684,0.666721,0.061217,0.080559
86,0.754604,0.745627,0.666700,0.062587,0.082940
87,0.753178,0.745508,0.663723,0.064625,0.085803
88,0.757688,0.746855,0.666700,0.062635,0.082667
89,0.751747,0.742016,0.666689,0.058033,0.077197
90,0.759859,0.750672,0.666700,0.063052,0.082979
91,0.757732,0.746752,0.670379,0.060931,0.080412
92,0.756997,0.746805,0.666721,0.059843,0.079053
93,0.754149,0.746752,0.666689,0.064128,0.085034
94,0.757658,0.746775,0.670639,0.060800,0.080247
95,0.757075,0.746846,0.666700,0.061813,0.081647
96,0.753900,0.746805,0.666753,0.060820,0.080674
97,0.758843,0.750672,0.666689,0.062609,0.082507
98,0.754551,0.746816,0.631614,0.064964,0.086096
99,0.752048,0.746752,0.666700,0.062117,0.082597
100,0.759931,0.746752,0.670638,0.061291,0.080654
101,0.752206,0.745508,0.666689,0.061128,0.081265
102,0.759800,0.750672,0.670730,0.061522,0.080971
103,0.762754,0.768516,0.670639,0.061569,0.080720
104,0.753018,0.738391,0.666689,0.062350,0.082800
105,0.760235,0.750652,0.670639,0.057280,0.075346
106,0.753727,0.746752,0.666689,0.064956,0.086180
107,0.772553,0.797399,0.672227,0.057306,0.074177
108,0.784125,0.800912,0.674870,0.060245,0.076830
109,0.773484,0.798575,0.670727,0.059624,0.077085
110,0.784106,0.801112,0.670799,0.057582,0.073436
111,0.779793,0.800853,0.670799,0.060201,0.077202
112,0.773120,0.797399,0.672131,0.055173,0.071364
113,0.771320,0.797997,0.670506,0.063712,0.082601
114,0.770687,0.797399,0.669363,0.060532,0.078543
115,0.779874,0.800853,0.672216,0.057631,0.073898
116,0.767363,0.753827,0.670628,0.058656,0.076438
117,0.771071,0.797426,0.670485,0.056676,0.073503
118,0.778986,0.798553,0.676232,0.055989,0.071874
119,0.774203,0.774423,0.673553,0.054864,0.070865
120,0.796869,0.804980,0.694824,0.051634,0.064796
121,0.807470,0.806332,0.733927,0.053180,0.065860
122,0.806026,0.806340,0.738274,0.049036,0.060837
123,0.804577,0.807555,0.733721,0.053269,0.066207
124,0.798116,0.805083,0.690097,0.052591,0.065894
125,0.798762,0.805923,0.677475,0.053727,0.067263
126,0.797378,0.804970,0.695937,0.054171,0.067936
127,0.798998,0.805816,0.694970,0.053176,0.066554
128,0.798512,0.805450,0.694812,0.053162,0.066576
129,0.806599,0.806920,0.738388,0.050326,0.062393
130,0.798426,0.805946,0.697481,0.053922,0.067535
131,0.797752,0.806154,0.677480,0.053804,0.067445
132,0.798484,0.806175,0.688979,0.056501,0.070760
133,0.798863,0.806015,0.692788,0.054774,0.068565
134,0.800578,0.805129,0.733783,0.050395,0.062948
135,0.795175,0.805923,0.735899,0.050216,0.063150
136,0.800673,0.806273,0.736962,0.051338,0.064119
137,0.795971,0.804960,0.676300,0.055145,0.069280
138,0.806976,0.808862,0.737186,0.050023,0.061989
139,0.806753,0.808060,0.737024,0.052386,0.064934
140,0.813674,0.809802,0.742082,0.047298,0.058129
141,0.817460,0.812537,0.740966,0.049037,0.059987
142,0.832884,0.841663,0.740953,0.050491,0.060622
143,0.839352,0.858058,0.740888,0.053452,0.063682
144,0.832460,0.856046,0.741953,0.053306,0.064034
145,0.842920,0.859431,0.744709,0.050543,0.059962
146,0.844377,0.860545,0.748637,0.047872,0.056695
147,0.842972,0.859477,0.748766,0.047035,0.055797
148,0.838004,0.858309,0.747483,0.046702,0.055730
149,0.838470,0.858450,0.748646,0.045871,0.054707
150,0.845098,0.860867,0.747322,0.048240,0.057083
151,0.848806,0.860571,0.748671,0.045391,0.053477
152,0.842181,0.860697,0.746648,0.050429,0.059879
153,0.842106,0.859542,0.749905,0.047086,0.055915
154,0.844711,0.859455,0.748682,0.049836,0.058998
155,0.836900,0.859499,0.748583,0.049494,0.059140
156,0.849677,0.861979,0.779428,0.044530,0.052408
157,0.847079,0.861739,0.751376,0.045575,0.053803
158,0.853009,0.862145,0.801984,0.041843,0.049053
159,0.851125,0.861836,0.755530,0.049353,0.057986
160,0.857387,0.862656,0.803499,0.042045,0.049039
161,0.855382,0.863208,0.758369,0.045119,0.052747
162,0.848422,0.862065,0.751242,0.048209,0.056822
163,0.850056,0.862080,0.758307,0.046042,0.054164
164,0.841286,0.859576,0.751443,0.047284,0.056205
165,0.809800,0.822401,0.718365,0.047206,0.058294
166,0.811985,0.823613,0.732013,0.043334,0.053368
167,0.809384,0.822413,0.719551,0.045705,0.056468
168,0.810928,0.823636,0.729038,0.043376,0.053490
169,0.806360,0.823540,0.710919,0.050263,0.062334
170,0.808345,0.822283,0.710643,0.050140,0.062028
171,0.812658,0.823663,0.717036,0.046662,0.057419
172,0.778021,0.789177,0.688515,0.047271,0.060758
173,0.777614,0.789172,0.681004,0.048036,0.061774
174,0.799985,0.793467,0.732534,0.049781,0.062227
175,0.800542,0.789448,0.731683,0.049486,0.061816
176,0.799914,0.793712,0.705490,0.053212,0.066523
177,0.802314,0.795168,0.732959,0.049342,0.061500
178,0.802819,0.795256,0.731141,0.048840,0.060835
179,0.804742,0.796269,0.733299,0.047864,0.059478
180,0.809123,0.795460,0.735862,0.045637,0.056403
181,0.799361,0.792269,0.734691,0.043554,0.054486
182,0.800302,0.793204,0.733003,0.045263,0.056558
183,0.803252,0.794797,0.731114,0.049159,0.061200
184,0.801556,0.793998,0.732919,0.048041,0.059935
185,0.802801,0.795325,0.732963,0.047256,0.058864
186,0.797927,0.790155,0.731045,0.049983,0.062641
187,0.800570,0.796238,0.731145,0.047957,0.059903
188,0.800380,0.792886,0.728141,0.049519,0.061870
189,0.804389,0.794852,0.732992,0.050217,0.062429
190,0.804178,0.794339,0.732993,0.047699,0.059314
191,0.805018,0.797879,0.732612,0.048563,0.060326
192,0.797679,0.794500,0.699632,0.048376,0.060646
193,0.803556,0.793715,0.733025,0.047382,0.058965
194,0.801286,0.794354,0.733290,0.044775,0.055878
195,0.803844,0.795416,0.729074,0.048802,0.060710
196,0.804399,0.795360,0.734127,0.045828,0.056972
197,0.800661,0.795351,0.731262,0.044323,0.055358
198,0.805033,0.792749,0.736490,0.044038,0.054704
199,0.800881,0.795360,0.726830,0.053802,0.067178
200,0.802620,0.794775,0.732934,0.050238,0.062593
201,0.800383,0.794301,0.732315,0.047677,0.059568
202,0.806529,0.796314,0.732992,0.048829,0.060543
203,0.796616,0.790935,0.727000,0.050533,0.063435
204,0.804708,0.797337,0.733003,0.048309,0.060033
205,0.798467,0.789348,0.731526,0.050318,0.063018
206,0.806381,0.798546,0.737034,0.048456,0.060091
207,0.807210,0.797999,0.733605,0.049308,0.061084
208,0.803224,0.794372,0.732565,0.046360,0.057718
209,0.805062,0.794799,0.734141,0.047688,0.059236
210,0.809316,0.811333,0.734110,0.051750,0.063943
211,0.802642,0.794454,0.734102,0.045444,0.056618
212,0.797390,0.789308,0.734160,0.047530,0.059607
213,0.804503,0.795333,0.734758,0.046995,0.058415
214,0.805117,0.796826,0.736106,0.045298,0.056263
215,0.803876,0.795360,0.734160,0.046603,0.057973
216,0.799879,0.793188,0.733535,0.046497,0.058131
217,0.806219,0.795479,0.734679,0.046549,0.057737
218,0.798835,0.793104,0.734142,0.047505,0.059468
219,0.803113,0.797972,0.728358,0.050753,0.063196
220,0.805023,0.796430,0.732838,0.049359,0.061314
221,0.807081,0.798617,0.734176,0.047539,0.058903
222,0.802678,0.795416,0.736051,0.044720,0.055714
223,0.799814,0.795277,0.730607,0.049331,0.061678
224,0.800532,0.795277,0.731730,0.047885,0.059816
225,0.806052,0.795342,0.732929,0.050424,0.062556
226,0.800453,0.791906,0.732992,0.049807,0.062224
227,0.800860,0.793218,0.731058,0.053594,0.066920
228,0.795519,0.789348,0.732720,0.049358,0.062045
229,0.800990,0.794399,0.732982,0.047788,0.059662
230,0.806925,0.798574,0.734170,0.044307,0.054909
231,0.802829,0.795352,0.734760,0.046249,0.057608
232,0.802842,0.795379,0.732887,0.053806,0.067019
233,0.797060,0.793207,0.708865,0.049522,0.062131
234,0.803914,0.795488,0.735009,0.046321,0.057619
235,0.805194,0.810207,0.730669,0.050856,0.063159
236,0.808155,0.798573,0.734102,0.048710,0.060273
237,0.806000,0.796418,0.731398,0.049099,0.060917
238,0.804390,0.794244,0.734141,0.048323,0.060075
239,0.794158,0.789332,0.734159,0.045999,0.057921
240,0.803166,0.790981,0.735941,0.044961,0.055980
241,0.797990,0.795398,0.728305,0.048896,0.061275
242,0.809674,0.799731,0.738431,0.041908,0.051759
243,0.805243,0.793753,0.738223,0.042584,0.052883
244,0.826263,0.840302,0.737796,0.045955,0.055618
245,0.819187,0.834297,0.739634,0.045627,0.055698
246,0.825736,0.839293,0.738376,0.043639,0.052848
247,0.819745,0.837506,0.739631,0.044226,0.053951
248,0.825335,0.839390,0.739619,0.044923,0.054431
249,0.825001,0.837924,0.742618,0.043612,0.052862
250,0.821615,0.838298,0.740357,0.043167,0.052539
251,0.823515,0.838308,0.742617,0.042624,0.051759
252,0.823050,0.839269,0.739699,0.042717,0.051901
253,0.828466,0.839491,0.740394,0.042930,0.051818
254,0.822700,0.838273,0.740425,0.041169,0.050042
255,0.830649,0.840282,0.742741,0.043049,0.051826
256,0.824199,0.838325,0.740541,0.043959,0.053335
257,0.821118,0.838172,0.739592,0.044989,0.054790
258,0.828201,0.840460,0.743739,0.041794,0.050463
259,0.847549,0.841124,0.784847,0.046507,0.054872
260,0.852943,0.843567,0.785009,0.045401,0.053229
261,0.848264,0.841648,0.784856,0.046784,0.055152
262,0.847579,0.841293,0.784938,0.046777,0.055189
263,0.849140,0.843166,0.785691,0.045873,0.054023
264,0.844998,0.841311,0.781229,0.046375,0.054881
265,0.854301,0.843567,0.786003,0.044501,0.052090
266,0.847812,0.842189,0.780504,0.047141,0.055603
267,0.851746,0.843413,0.756358,0.046692,0.054819
268,0.849288,0.841723,0.785064,0.046672,0.054954
269,0.850269,0.843304,0.752826,0.048412,0.056938
270,0.850220,0.843576,0.783244,0.045310,0.053292
271,0.848874,0.842671,0.782547,0.048311,0.056912
272,0.846238,0.841110,0.786024,0.045589,0.053873
273,0.848321,0.841267,0.785002,0.046177,0.054433
274,0.856132,0.852368,0.786009,0.045070,0.052644
275,0.850639,0.843349,0.785968,0.046174,0.054282
276,0.856416,0.844279,0.787068,0.044665,0.052153
277,0.854139,0.844604,0.787940,0.043298,0.050692
278,0.849804,0.843095,0.785435,0.044417,0.052268
279,0.855366,0.844584,0.788469,0.043200,0.050504
280,0.854598,0.844417,0.788266,0.044835,0.052463
281,0.859203,0.851552,0.788343,0.043343,0.050446
282,0.854941,0.844582,0.777738,0.046102,0.053925
283,0.851793,0.844505,0.779411,0.046042,0.054053
284,0.859243,0.852937,0.789880,0.039744,0.046254
285,0.850850,0.844641,0.783524,0.044080,0.051807
286,0.852255,0.843497,0.789410,0.044330,0.052015
287,0.819079,0.810607,0.716798,0.049080,0.059921
288,0.826128,0.816914,0.759134,0.039533,0.047854
289,0.825006,0.821821,0.758800,0.043387,0.052590
290,0.824562,0.816847,0.756652,0.046498,0.056392
291,0.823828,0.814964,0.756580,0.044457,0.053964
292,0.827193,0.821232,0.757675,0.041131,0.049724
293,0.825040,0.819252,0.755228,0.046332,0.056158
294,0.824214,0.816952,0.755666,0.042937,0.052095
295,0.821311,0.813991,0.755402,0.040686,0.049538
296,0.818389,0.813106,0.750266,0.046255,0.056519
297,0.828568,0.839424,0.756459,0.043714,0.052758
298,0.823094,0.816744,0.753023,0.047046,0.057158
299,0.827367,0.824407,0.756251,0.046110,0.055730
300,0.822709,0.815803,0.756724,0.042898,0.052142
301,0.818022,0.813122,0.752879,0.045911,0.056125
302,0.819790,0.813681,0.755236,0.041647,0.050802
303,0.829986,0.825734,0.756566,0.043734,0.052692
304,0.820726,0.812478,0.754106,0.045495,0.055432
305,0.826941,0.816939,0.759896,0.038965,0.047119
306,0.822650,0.814163,0.757764,0.041503,0.050450
307,0.822377,0.816779,0.756253,0.041393,0.050333
308,0.822015,0.814024,0.755019,0.043758,0.053233
309,0.821642,0.813778,0.757743,0.044052,0.053615
310,0.824354,0.815963,0.757715,0.040256,0.048833
311,0.822449,0.817000,0.753746,0.045546,0.055378
312,0.823727,0.817464,0.753947,0.045756,0.055548
313,0.825563,0.816872,0.758984,0.042153,0.051060
314,0.825996,0.817942,0.757722,0.044596,0.053991
315,0.822684,0.813808,0.756271,0.045792,0.055661
316,0.827249,0.826594,0.751769,0.046546,0.056266
317,0.825317,0.816769,0.756307,0.046887,0.056811
318,0.822753,0.814778,0.756196,0.044850,0.054513
319,0.827600,0.847792,0.757494,0.046794,0.056541
320,0.829038,0.848635,0.758952,0.040227,0.048523
321,0.823723,0.816192,0.756245,0.041759,0.050695
322,0.819268,0.809711,0.758869,0.042309,0.051643
323,0.824287,0.816317,0.756690,0.043701,0.053017
324,0.826695,0.825173,0.756308,0.041371,0.050044
325,0.827182,0.816350,0.757379,0.040712,0.049217
326,0.819062,0.816662,0.754080,0.047848,0.058418
