93,0.894475,0.895020,0.865393,0.019348,0.021631
94,0.891922,0.891825,0.858296,0.018911,0.021202
95,0.895104,0.894934,0.863011,0.020072,0.022424
96,0.890572,0.891266,0.860743,0.018172,0.020405
97,0.889642,0.889339,0.856855,0.019302,0.021697
98,0.890327,0.891429,0.856059,0.020193,0.022681
99,0.888237,0.887598,0.855005,0.020292,0.022845
100,0.886050,0.886584,0.854927,0.019060,0.021511
101,0.889334,0.890677,0.855625,0.019480,0.021904
102,0.888977,0.888464,0.858222,0.017854,0.020084
103,0.889226,0.888190,0.859846,0.017830,0.020051
104,0.892102,0.892284,0.862897,0.016685,0.018703
105,0.889440,0.888473,0.864116,0.017964,0.020196
106,0.887880,0.889019,0.855396,0.019061,0.021468
107,0.890348,0.889907,0.861633,0.017535,0.019695
108,0.887670,0.887878,0.859154,0.018040,0.020322
109,0.888834,0.888731,0.860673,0.016785,0.018884
110,0.887570,0.889258,0.856578,0.017478,0.019692
111,0.890638,0.890489,0.866020,0.016877,0.018949
112,0.888484,0.887273,0.860821,0.016665,0.018756
113,0.892022,0.892572,0.866482,0.017454,0.019567
114,0.887767,0.888106,0.856978,0.017218,0.019395
115,0.891856,0.891948,0.863397,0.017526,0.019651
116,0.888333,0.887824,0.861509,0.016582,0.018666
117,0.894969,0.895315,0.867148,0.016983,0.018976
118,0.894056,0.894671,0.866882,0.016969,0.018979
119,0.894108,0.892972,0.870461,0.016703,0.018681
120,0.895145,0.895534,0.865164,0.017884,0.019978
121,0.889613,0.890706,0.864170,0.017393,0.019551
122,0.891145,0.892033,0.868316,0.014948,0.016774
123,0.892860,0.893135,0.866687,0.016382,0.018348
124,0.893442,0.893263,0.867810,0.016191,0.018122
125,0.893799,0.893987,0.868273,0.015269,0.017083
126,0.900147,0.901198,0.873064,0.016664,0.018513
127,0.898797,0.899464,0.872911,0.015658,0.017421
128,0.897448,0.896979,0.873269,0.015517,0.017290
129,0.892397,0.891414,0.868273,0.015178,0.017008
130,0.896552,0.896879,0.872760,0.014508,0.016183
131,0.893711,0.894032,0.869015,0.015709,0.017577
132,0.897261,0.896390,0.874367,0.015349,0.017107
133,0.897177,0.896271,0.873999,0.016096,0.017941
134,0.894840,0.895424,0.869844,0.014770,0.016506
135,0.896064,0.896354,0.871290,0.014582,0.016274
136,0.897832,0.898114,0.875729,0.013947,0.015534
137,0.893704,0.893924,0.869768,0.014417,0.016132
138,0.896775,0.897099,0.870475,0.016011,0.017854
139,0.897846,0.897739,0.870868,0.015564,0.017335
140,0.898074,0.898766,0.870090,0.016329,0.018182
141,0.897118,0.896808,0.873642,0.016303,0.018173
142,0.898968,0.898555,0.874410,0.015652,0.017411
143,0.894611,0.895480,0.868445,0.015318,0.017122
144,0.892651,0.890842,0.867272,0.015782,0.017680
145,0.890916,0.892565,0.865076,0.015614,0.017525
146,0.893520,0.892745,0.870664,0.014887,0.016661
147,0.898620,0.897587,0.875685,0.015080,0.016781
148,0.900972,0.901152,0.879845,0.013960,0.015494
149,0.901972,0.901742,0.875386,0.015447,0.017126
150,0.898896,0.899002,0.873865,0.015121,0.016822
151,0.897368,0.897281,0.872345,0.015301,0.017051
152,0.897153,0.897517,0.872994,0.014047,0.015657
153,0.896877,0.896510,0.873865,0.013922,0.015522
154,0.897473,0.897753,0.873155,0.014951,0.016659
155,0.897625,0.896678,0.874839,0.015370,0.017123
156,0.897560,0.897523,0.874126,0.014362,0.016001
157,0.902087,0.901295,0.877913,0.014599,0.016184
158,0.904140,0.903967,0.880516,0.014622,0.016172
159,0.904481,0.903179,0.883767,0.014283,0.015792
160,0.906498,0.906783,0.882808,0.014610,0.016117
161,0.907135,0.905889,0.882602,0.014414,0.015890
